latitude          ,longitude
52.0749295717477  ,4.328637886739582
52.0566339723636  ,4.312193966159558
52.056426446513825,4.310720365706584
52.094192896730426,4.2675797501013815
52.04404970558205 ,4.37021293232316
52.065612421568034,4.39244139903696
52.11101746373817 ,4.298909654353138
52.072721040287654,4.292543588697732
52.064720280017454,4.306801189999824
52.06103693049565 ,4.4009914341580725
52.0665046034124  ,4.29791442173836
52.09261271210556 ,4.303090711578193
52.09619355256084 ,4.316434569367022
52.06291177055351 ,4.297257292022713
52.07669676519663 ,4.3280240198152224
52.08881653938064 ,4.259196796611007
52.073096089159996,4.3003668672362165
52.05019777523798 ,4.268014897110828
52.091669014764136,4.26294538101675
52.04380692654029 ,4.273513436861149
52.08150441977871 ,4.337296952834007
52.08352778403582 ,4.33986825442427
52.086851176208114,4.3422063560225554
52.087265478309796,4.340586341711857
52.092832721151524,4.266716969456613
52.05567181246352 ,4.272194485198605
52.05029225139253 ,4.264007320784805
52.05819751279731 ,4.265335804642638
52.09347321368529 ,4.259606969895547
52.0439063299241  ,4.2801516874832926
52.05572630498958 ,4.267380610725132
52.02986637457856 ,4.376427074775237
52.03359852776379 ,4.371468839357761
52.10615084508832 ,4.294458503681187
52.05971476001346 ,4.41265021711952
52.06093700545352 ,4.414322042448736
52.09098832499818 ,4.343367069211625
52.064717214208926,4.4085531845328605
52.06096348573555 ,4.390174464040683
52.05930405546939 ,4.324880262749982
52.059192301051525,4.321644291230887
52.08113996507494 ,4.313841802244821
52.064297074899216,4.4157543579413465
52.03533110367504 ,4.357144113261295
52.03485873816317 ,4.359730561797243
52.0570099943784  ,4.326512520558253
52.061265914121925,4.329338364890649
52.055636648437144,4.3043836200379655
52.04869079476799 ,4.285866606729608
52.047850590094406,4.284313103189338
52.04636328640515 ,4.28271448624714
52.05008165634028 ,4.277522773086939
52.04801689850732 ,4.2779506515240175
52.04589057927465 ,4.280731954119249
52.04495720632641 ,4.282868227940959
52.0452511889646  ,4.279566568502919
52.10319171976154 ,4.273931103160097
52.11524259329353 ,4.284039671293374
52.060365802343725,4.311591462941878
52.03727171444304 ,4.363351727240296
52.065756654566066,4.402029275114729
52.064260108825046,4.403020669596001
52.097761756226575,4.358675507009498
52.06436190587335 ,4.3310583961363935
52.0624533283897  ,4.332931645704428
52.09263785629882 ,4.267012727420859
52.10176467743043 ,4.274044515785794
52.09129637732607 ,4.2627540555125245
52.060686885578185,4.231448196272827
52.06382898253682 ,4.269808230143026
52.0635224994767  ,4.263560030627363
52.06068263103636 ,4.262977251738796
52.05828523410016 ,4.265546694748666
52.05675804691576 ,4.3021966298705605
52.04759799355259 ,4.272408002865512
52.06027516292642 ,4.376594532405472
52.04176758187282 ,4.370464477991396
52.05572263612546 ,4.275532874941957
52.05272114646261 ,4.279112177889703
52.05269880078871 ,4.279068282995056
52.05109347119118 ,4.274206256827453
52.04481957768827 ,4.275114425234091
52.06241727544978 ,4.3849503974248645
52.06100523534407 ,4.387175357801491
52.05787756827856 ,4.391489394176113
52.05916698952307 ,4.384607000577876
52.05553931412522 ,4.396632793822482
52.04114473011551 ,4.367788268594883
52.06676494252804 ,4.412868577922513
52.040952707252636,4.369254758312922
52.065944720120754,4.410926329901354
52.063659073211966,4.408396259225044
52.04293812431586 ,4.371992411267986
52.07270490150716 ,4.400816373731472
52.050879671582955,4.377414493793145
52.028950708372896,4.292982109695421
52.073288519742135,4.263271988144668
52.07106347667327 ,4.2682957052472075
52.04333060989646 ,4.367901083067575
52.09235345181658 ,4.309180419607767
52.04474957263264 ,4.371895384570518
52.043945711741785,4.373757006455548
52.094517800497684,4.269988803686701
52.08096063195667 ,4.273855381781659
52.06999122298872 ,4.311611292673064
52.10230051516866 ,4.278858213835575
52.08151744098475 ,4.307147343403154
52.07493325981951 ,4.306894774839103
52.0685121646255  ,4.275753171415227
52.06360325197423 ,4.2793421370299685
52.031649786322916,4.288424595921227
52.0440727229751  ,4.2771736928797885
52.06052415805275 ,4.336582962721431
52.06425711085672 ,4.336424328535782
52.07297633137811 ,4.332291818281492
52.04709744866268 ,4.21504482626555
52.05630889268338 ,4.242159353268833
52.04121825785582 ,4.2515187312647535
52.068168031906566,4.22439763001929
52.09344976458111 ,4.259569194628287
52.08179778842723 ,4.258375916284898
52.08078291773758 ,4.2514362956582685
52.08029728731625 ,4.260973936963846
52.07644343658343 ,4.279252527367169
52.08086876007986 ,4.267969078586197
52.08986312494969 ,4.257817593801954
52.07611690148593 ,4.2509651929365715
52.07504652102922 ,4.25672153576294
52.062914692684345,4.328805847470323
52.031202771259224,4.36734216097092
52.034805464649715,4.354633315528431
52.10456538992979 ,4.318563759715067
52.06644568455373 ,4.4016001673042515
52.066425509786136,4.413841013443103
52.064411371410685,4.257958608717933
52.05503510886453 ,4.276085531609024
52.05310829564717 ,4.28862394735712
52.0776481822059  ,4.298613290556612
52.0606865767809  ,4.263013004765607
52.06370152130732 ,4.3243627515982315
52.06135420234178 ,4.323189739543248
52.06344725070837 ,4.306209429177227
52.065331783919135,4.283191717213653
52.066253738638366,4.280601011492894
52.06994324462638 ,4.271595652398274
52.06638952449161 ,4.270202163893024
52.06633406483096 ,4.272915875611248
52.09322296330409 ,4.289349185968619
52.05266781216474 ,4.305311291124428
52.045152947189074,4.294993610504284
52.04914038305642 ,4.274676976755163
52.04905669319898 ,4.305730431222326
52.053379971217424,4.275630972575073
52.04210056558929 ,4.351220798479198
52.05928896452407 ,4.254526826422209
52.07482490462736 ,4.293965655322898
52.09813578021766 ,4.266711044288948
52.066584090915015,4.2224110679582445
52.05150111608611 ,4.277519320111998
52.0594988667968  ,4.23397049790532
52.110295567255214,4.295519515398715
52.06159848865735 ,4.2942760820119865
52.0610265715111  ,4.295335276449517
52.060640041720845,4.298990564155795
52.06917843565936 ,4.2641655610691815
52.065221165405944,4.260966919540855
52.05944748231903 ,4.274363247919161
52.04732533044621 ,4.299723204388037
52.03479691471525 ,4.384920534205959
52.03559171745595 ,4.362931332516792
52.05253845365859 ,4.3844542271046265
52.0500580651041  ,4.382448266770118
52.05498539454703 ,4.239060367922295
52.037018794842   ,4.360394604096144
52.037917266886815,4.366540104221195
52.06319070872709 ,4.389517383500838
52.06237483041798 ,4.388740727789701
52.053085528326996,4.316944903128624
52.06306726892878 ,4.2732706636223
52.0669602772056  ,4.253335800114453
52.10872082699049 ,4.3058280395924236
52.07816873353403 ,4.3042887180615965
52.06199831869732 ,4.362870014240902
52.09418599125452 ,4.286355018845964
52.04751597573435 ,4.354008033237242
52.058368718726776,4.351469616903969
52.06306332725769 ,4.344580849147186
52.0594292944526  ,4.344653906562471
52.05967544890403 ,4.361739889136765
52.06283521939262 ,4.361317542057583
52.08077548917265 ,4.271116971080739
52.058268601573204,4.398904238497048
52.085502047180775,4.278727680010172
52.06611185235249 ,4.386275179633866
52.09468896065047 ,4.278230689445721
52.06804973118474 ,4.406108835370452
52.03298171235104 ,4.361606136670438
52.06753986168418 ,4.406864406301152
52.03074962822108 ,4.292709994151453
52.05196941451101 ,4.3886839052643465
52.07132922519641 ,4.335527072012018
52.08983932773312 ,4.35338080763525
52.09928797298721 ,4.3584560715192655
52.104866861709176,4.358888463581005
52.028768518465604,4.293402902966369
52.030080656144406,4.288750595176415
52.034376704498385,4.286378914337489
52.0399259505929  ,4.367660531048088
52.05884458178128 ,4.329484191008224
52.068142406422304,4.251263546334398
52.10469240405178 ,4.278239885279406
52.10017551978991 ,4.298592031570371
52.1076539798072  ,4.3076479895475295
52.034272069701174,4.3678243923177815
52.03551754790791 ,4.365899834220252
52.03495981824973 ,4.264713448899324
52.05243105737723 ,4.2595677133221015
52.03943142043498 ,4.245118994236605
52.05715167097652 ,4.227414613242849
52.05428137001606 ,4.232083870038402
52.06459712422279 ,4.389109558149906
52.06745577590161 ,4.393652895825194
52.050736074812384,4.233325739784922
52.04626777806306 ,4.210243964258367
52.06380554047682 ,4.318252493586306
52.06480224185042 ,4.315132889951602
52.060808466028305,4.3201085030536
52.06079058130351 ,4.320092150461471
52.056071549465045,4.31609085340892
52.05608741196448 ,4.359326556738721
52.04859580613293 ,4.3559517624589725
52.06610071638721 ,4.369578631989587
52.06594696659748 ,4.3662430006889785
52.06335312743398 ,4.3676883981698325
52.06087363559318 ,4.364106972943678
52.064181720742475,4.22690008464123
52.068801060981905,4.243574915402828
52.067575820314566,4.242911223877142
52.06580788575604 ,4.239605356037603
52.071167975000684,4.237152102117379
52.05750185321498 ,4.320906029282625
52.05266665567022 ,4.310970180295888
52.053684885193825,4.308966011614273
52.09426904411286 ,4.323529333122902
52.06118698152702 ,4.32751100244449
52.09880147597846 ,4.32263812953415
52.099080085638285,4.317490104223056
52.100432297930034,4.32072015185525
52.103834310517705,4.323717041628235
52.10429557908294 ,4.326675767085752
52.104461067654455,4.318015057190643
52.10483573382285 ,4.326233603120541
52.092391207472865,4.324944476801306
52.0930776092128  ,4.3274868609126
52.09334755364666 ,4.331649190790344
52.094868651235075,4.335288769568147
52.08992182163552 ,4.355720727776698
52.03990599907258 ,4.270444892946148
52.047132459932854,4.270365170286729
52.04026545515643 ,4.250011107698966
52.040911135128404,4.262153405960101
52.06675069649385 ,4.246496376779232
52.0650032490463  ,4.249316599150737
52.05291265546011 ,4.246671670672498
52.059889381800815,4.229646392923373
52.041885727404825,4.2566866862591946
52.09518439100593 ,4.332693044385456
52.09637213362132 ,4.33571144083882
52.102260435055214,4.312535292024407
52.09519742065587 ,4.326812370510331
52.09695526433926 ,4.320701000700229
52.099688440598186,4.312822121260698
52.09705333721837 ,4.313534393773109
52.0432353015735  ,4.256397590395226
52.04358319607979 ,4.264509156837908
52.065976867563755,4.345243705635241
52.089472584494075,4.2937635176074505
52.09046890052976 ,4.349370193270524
52.09111198946661 ,4.363621602717152
52.091169072256925,4.351373199146755
52.091902212675066,4.353448600845244
52.092249267532424,4.362070239931537
52.09408367072894 ,4.370364360447158
52.094406939253304,4.366726165018316
52.09516813351979 ,4.358057795834118
52.09534434838783 ,4.3687834907379886
52.095335059848395,4.354277919905279
52.09610646166757 ,4.3598158533698586
52.096206105886644,4.365030877990529
52.096745756708536,4.356854503708128
52.09702519671653 ,4.366256330994032
52.09763430230896 ,4.362185255301518
52.088303408577296,4.354333144759882
52.04464891203538 ,4.261884424560462
52.04632078652074 ,4.258571041914286
52.046497491374275,4.26085555127196
52.038219221985386,4.252404762512091
52.036904742964154,4.254958816222797
52.03854959834664 ,4.255631375052694
52.03199989655354 ,4.260895668487072
52.03594218678232 ,4.266789729427668
52.034151900276115,4.266835491386063
52.037031350180065,4.267189250866491
52.03791546351056 ,4.271991485709598
52.05144522864062 ,4.3060821671933445
52.05586894451597 ,4.299292129415182
52.10340082212376 ,4.317116268650418
52.105173608542884,4.322632999910308
52.10589345909288 ,4.3280068840150285
52.09465577365083 ,4.331633964542176
52.095241082699005,4.326889245407189
52.04863179247538 ,4.2889342602840586
52.044948315162706,4.290933467145056
52.04360085298094 ,4.292502643309256
52.05216179529396 ,4.292310757592504
52.051696316196725,4.294622754946256
52.04510849064935 ,4.295010016217088
52.07821639318057 ,4.261782277717295
52.065792382090464,4.243673571776517
52.067498886694864,4.248048667205355
52.073648720115074,4.254232306347117
52.06231641721109 ,4.228016875371538
52.05270077417039 ,4.235454404336502
52.0518326416189  ,4.23617097236159
52.068308896071045,4.228950274994139
52.06850276746047 ,4.234828236169322
52.06445007083439 ,4.234961590235435
52.0664492810551  ,4.236628987492901
52.069700657284365,4.23796428053464
52.0759235620453  ,4.238117571786299
52.06342856153601 ,4.239522766348121
52.065057897494704,4.240247745677737
52.072693385923465,4.241226723544181
52.08443622090957 ,4.263884348247102
52.064244508479185,4.252628804826613
52.06355893753247 ,4.253471153723228
52.06309362086606 ,4.259181076938758
52.06986598762821 ,4.241616074809772
52.07192345518465 ,4.257206484598804
52.109861176755295,4.284447619765908
52.10152792980074 ,4.297401793679154
52.09968875596563 ,4.300305874506578
52.10763761430182 ,4.289586170710678
52.10624600687483 ,4.288227098274803
52.07260789360768 ,4.268083073259602
52.074907982129496,4.259471696068828
52.050668899406546,4.236906196236597
52.066299944885465,4.2399861397593614
52.065770796475064,4.250500013101502
52.058468288181025,4.227435120447877
52.060642633227275,4.228203288719729
52.05681428922588 ,4.229077429030221
52.05957521426449 ,4.230074761392569
52.06153178825841 ,4.2302568772123035
52.05711004411098 ,4.2321163747939785
52.056138277515366,4.234334936122063
52.079528849730565,4.2591416184215065
52.081792034543035,4.258357978874376
52.08356996587841 ,4.257617212336409
52.08093485521175 ,4.26730493902278
52.077590281961115,4.255382348501386
52.08379519983904 ,4.259747934565823
52.0687031547424  ,4.246048478981292
52.076500921096745,4.254148003522691
52.066183706995446,4.2275501456769256
52.063130878949735,4.236432651518489
52.05556205359251 ,4.235929606107487
52.062380293130204,4.263226711295403
52.061769651004   ,4.263382572489976
52.062703608301156,4.267517081256804
52.0676437319795  ,4.269366867491077
52.08753090073392 ,4.2550842419551085
52.058521868489535,4.2299307256870495
52.07350025939257 ,4.388519611155846
52.07497578254528 ,4.382592525355636
52.06621214617209 ,4.388607284558288
52.0687234388206  ,4.389708531302769
52.06835254669116 ,4.321840630782578
52.05893259359047 ,4.3995869797347185
52.058911553445185,4.399597972262626
52.070158813421656,4.3926142858946715
52.06368098052518 ,4.4083641569559715
52.06641788788264 ,4.408312806603794
52.05285684141211 ,4.3175965390681466
52.057785502175385,4.3147206111355985
52.056057182830926,4.316081077769101
52.05040515078647 ,4.313588354138966
52.051316902185704,4.315960348261571
52.09965601196449 ,4.312690767194974
52.02770292326149 ,4.2883893962185535
52.02872874607608 ,4.29342888045192
52.03530173048309 ,4.293367782521629
52.06927554796056 ,4.402977388073559
52.08190052881032 ,4.2543090824184615
52.06213876997293 ,4.272246367222868
52.061770607066535,4.410556945692884
52.06110527461514 ,4.4099166033125154
52.06287171289108 ,4.412351678278082
52.059398465965636,4.41509745598787
52.064922678463276,4.405870517639988
52.05910879525131 ,4.4203289033676185
52.06065260684425 ,4.417549960266814
52.060477193665974,4.409327904822922
52.06271922941289 ,4.2675840738771305
52.061849977501424,4.256234283296517
52.06181879715868 ,4.256861913323451
52.061658479045846,4.2602943487496105
52.0636063683767  ,4.340092715848306
52.07169146809535 ,4.26022494414224
52.07048052393365 ,4.3416949634107915
52.06011184560092 ,4.266655336452351
52.06308758654131 ,4.390304680836279
52.06515138630828 ,4.392714643191146
52.03546952916097 ,4.368994222433903
52.065960960391294,4.4152759798059495
52.06005791868973 ,4.418387106635327
52.074415562091254,4.407275710839426
52.06717508165193 ,4.4019677903343215
52.068655487764   ,4.405362682882713
52.0347585867662  ,4.370204090283703
52.03171755389384 ,4.388749984338434
52.03241824203434 ,4.384388219749146
52.03384031598176 ,4.391707671230649
52.036843866323096,4.38652124681722
52.054217189886074,4.246498659194955
52.05487637829778 ,4.233334621782254
52.03821038657775 ,4.386316697856213
52.04051907291058 ,4.369047729687699
52.0392859797585  ,4.36356982560934
52.0639484269973  ,4.374862070227083
52.066185985257704,4.366732749845862
52.066900696338294,4.369192830687294
52.07032648166418 ,4.373450727796641
52.072442172815244,4.3770432090867
52.061146654528045,4.361349627928104
52.07447648597243 ,4.314711999990135
52.073777686636674,4.316672076825267
52.077438259724424,4.249200950097598
52.07623144347375 ,4.244380737735642
52.06506573941631 ,4.3178712088747595
52.046391531298354,4.289369953430962
52.0475747944455  ,4.292179531421833
52.041758739800294,4.281576037108189
52.041775760927884,4.278394090663279
52.04336925545697 ,4.276246926348944
52.043508189385406,4.281796389918546
52.04399207521631 ,4.280240909847988
52.045171742811114,4.2718729508007725
52.049478574978636,4.265689692852096
52.04817690138825 ,4.26833702471253
52.05037150797838 ,4.301577601715612
52.05677257639579 ,4.302196535756464
52.05283975695079 ,4.302667690201003
52.04835144022724 ,4.303344373562056
52.050851578644064,4.303562649595774
52.11102159588247 ,4.298940816628786
52.082761815331104,4.336381233849259
52.06629365628213 ,4.39901600974109
52.06167304133293 ,4.4015023965590085
52.067370435167206,4.320552422497468
52.035407481798686,4.3910291949870865
52.07257689501626 ,4.405165681802738
52.071698126633976,4.4098825025257815
52.05902108245225 ,4.414787580733568
52.06994815094488 ,4.4014842475236655
52.071791181726   ,4.40634076361393
52.085868020767315,4.3371856921633265
52.05909323001071 ,4.2484361522069625
52.07135296387303 ,4.404397120996811
52.06883437885835 ,4.411307786200411
52.055085669544134,4.387957957445247
52.10371464305753 ,4.277323290880093
52.111153562620856,4.27812874231922
52.09110033265751 ,4.278858679640278
52.10036416304371 ,4.306040977510332
52.105869975104774,4.302004925591052
52.10608785461233 ,4.305802114540946
52.1061615682129  ,4.2883266507756135
52.0410230195344  ,4.231722759498422
52.049689154386975,4.254991779663803
52.04851508339807 ,4.285752511938759
52.04970086985429 ,4.238384074154335
52.0558965590302  ,4.23951387658713
52.061529779846325,4.24383284627587
52.057512111168   ,4.237894538464728
52.06423574161149 ,4.244631910810451
52.05360580170699 ,4.251996222578397
52.06868258225904 ,4.220800706705377
52.06816462569394 ,4.256504716954144
52.04988838367025 ,4.220165404740853
52.052785167540776,4.239758864937149
52.0548557002156  ,4.23993637995173
52.046292834679534,4.241408081329274
52.06667445980675 ,4.243616973412261
52.04291232414249 ,4.242716978781952
52.05554908482727 ,4.2318956954674665
52.03849334799014 ,4.2104517295028465
52.04240626372111 ,4.224013527039098
52.05780577747381 ,4.260342425550514
52.04820630631637 ,4.354705999871491
52.07043705547093 ,4.3159550342980815
52.07201827774573 ,4.3145926636893055
52.07827189366769 ,4.314215150500998
52.07146398522136 ,4.309585057118302
52.067577348571504,4.309974612141007
52.07097804266029 ,4.289439201553846
52.069013467202616,4.309858080516989
52.06443268532266 ,4.3112770024810585
52.09857935775989 ,4.2742097217660815
52.10453001688086 ,4.2853636412511085
52.04780187087981 ,4.223770432109683
52.04786396613608 ,4.256705016003276
52.06273676577089 ,4.242731775654056
52.05778928034079 ,4.24075897814394
52.049070554783604,4.243370255408936
52.06596666570215 ,4.326102956403773
52.08775566149127 ,4.296718023317626
52.087022816164655,4.298598908173123
52.05690897341668 ,4.402496894422197
52.06929142367461 ,4.403012033743304
52.07265832275172 ,4.4081596486914165
52.06816619450597 ,4.329131234463167
52.068289679676504,4.3234764893045545
52.06941073988719 ,4.3249702890410395
52.0584455234199  ,4.313882256036479
52.05385694221553 ,4.3129533770862265
52.05174436049547 ,4.314912080702961
52.06312360961532 ,4.326892351684274
52.10500999619733 ,4.323202898643774
52.0962536851706  ,4.339254297973272
52.09964052597702 ,4.3483105833119176
52.06252164174789 ,4.315159334326822
52.04381552191585 ,4.273550723475546
52.06426484954849 ,4.252640030771308
52.042128756135206,4.262398183860534
52.039877450357345,4.270362513609763
52.062185171641104,4.335717056502533
52.04438323561257 ,4.2139622260632565
52.03601507022086 ,4.266829131180876
52.08478663592154 ,4.293700891237513
52.04679733304953 ,4.236758977232894
52.051860857282044,4.291816140412086
52.07636917873297 ,4.294181487835332
52.062833608933026,4.398080295061266
52.01670816214901 ,4.2943074995070765
52.02301283143281 ,4.297752900789607
52.06243647618239 ,4.222367523599816
52.057939253140965,4.30221723437382
52.0550268525281  ,4.289970600354098
52.06142762623149 ,4.277561020199058
52.093771244920866,4.31108647700632
52.0922611409336  ,4.330905782245782
52.102936732852534,4.318825106851223
52.099131979176036,4.317400083267836
52.0618250032645  ,4.283023874161185
52.05918134584314 ,4.279279689926545
52.037400360182474,4.2575451157415865
52.05130036561521 ,4.231235270150404
52.052989137701644,4.232635841539303
52.067989958170365,4.282476721367401
52.074410473462144,4.286330263566804
52.06187890171998 ,4.270562264636804
52.05105009902568 ,4.250311929038423
52.04428368252388 ,4.238573429277969
52.046166345968636,4.233967206999839
52.04473321023163 ,4.239547348517092
52.0426673951227  ,4.239671688197727
52.062192552065326,4.406523559241362
52.06296042964981 ,4.411835215140235
52.063886321728   ,4.417517170460443
52.09992086581135 ,4.2819627457548455
52.106591046330976,4.273698064791632
52.10139566034714 ,4.269403108774273
52.096128866537725,4.26212870425534
52.09168390993518 ,4.270953119113593
52.09241198631649 ,4.2763665902857015
52.0957261762593  ,4.271767106867667
52.09596177469096 ,4.275692074831602
52.088796493537615,4.270048118443727
52.090521394091425,4.267745526431531
52.09068101155183 ,4.2748141230013035
52.088996176422405,4.275671955405008
52.09351948532554 ,4.280699280705654
52.0959907023776  ,4.282569251584167
52.09759290650299 ,4.285389816419787
52.09272765263418 ,4.284215981713859
52.082278714548906,4.3230964236919585
52.06600481595468 ,4.3259183886884065
52.06365466556591 ,4.320855018027154
52.10588700691973 ,4.3019770043394665
52.06551804840826 ,4.3377702616870515
52.09515258334192 ,4.358095080920902
52.095931835902704,4.286001320806787
52.11176594844843 ,4.281179562411496
52.103406575674036,4.2823410344927835
52.09115856246562 ,4.264607795270456
52.107749417310096,4.2737006049350965
52.107170046923905,4.28194491340046
52.106166252536106,4.294434737075424
52.10786020008012 ,4.282641490103448
52.10257228632458 ,4.286619938268434
52.109545876689616,4.28703849208404
52.11195582728199 ,4.287977037123812
52.04446048683816 ,4.2593811841775375
52.037302220276686,4.25739788222062
52.03727791141787 ,4.263968763476513
52.038989117317726,4.2748524712978675
